system:index,CD_GEOCME,CD_GEOCMI,CD_GEOCMU,CD_GEOCUF,Hectares,NM_ESTADO,NM_MESO,NM_MICRO,NM_MUNICIP,RGB_COMPOS,STR_COLOR,blue,green,id,red,rgb,.geo
00000000000000000cd6,5205,52016,5208152,52,15.654,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,17087,5205,7,8,17087,17,17_08_7,"{""type"":""Polygon"",""coordinates"":[[[-48.64000805696627,-16.315444980717658],[-48.639976851877755,-16.31585072167844],[-48.63994564680673,-16.316167341521727],[-48.639789545231274,-16.316457212761932],[-48.63959780322898,-16.316711379165774],[-48.63929906331649,-16.317027962383168],[-48.638986940712336,-16.317242028097695],[-48.63864805142793,-16.31738025142531],[-48.638260063589506,-16.317469429062562],[-48.637814183015735,-16.31751399401557],[-48.637448533019324,-16.317500583608265],[-48.63709626926294,-16.317389129904598],[-48.63679303053796,-16.317197369656498],[-48.63654776400633,-16.31703241499372],[-48.63624009255195,-16.31675591880365],[-48.636003776333524,-16.31644383530737],[-48.635878965065906,-16.31609598776712],[-48.63582099522188,-16.315743723142905],[-48.63576746111876,-16.315311220512147],[-48.63577189679963,-16.314950008698442],[-48.635954754227505,-16.31448624677067],[-48.636168815192015,-16.314205371634284],[-48.636391748440275,-16.314009125047523],[-48.63673505974162,-16.31377283805007],[-48.63731920622703,-16.31359001787647],[-48.637774030995324,-16.31357212200771],[-48.63830916420724,-16.31356770600643],[-48.638768432986595,-16.313728228547],[-48.63920093685948,-16.314026946020398],[-48.6395353935295,-16.31437035684872],[-48.63975390426662,-16.314727042482257],[-48.63992782627157,-16.315092710031198],[-48.64000805696627,-16.315444980717658]]]}"
000000000000000051ef,5205,52016,5208152,52,22.6077,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,10721,5205,1,72,10721,10,10_72_1,"{""type"":""Polygon"",""coordinates"":[[[-48.62527072483275,-16.384895458555633],[-48.62519495022695,-16.38525668741535],[-48.6250255091006,-16.385595587049202],[-48.624869449386374,-16.38584526274515],[-48.624677682341236,-16.386005826226683],[-48.624499296764185,-16.38624213235404],[-48.6244904272005,-16.386273358998093],[-48.624200561462246,-16.386710313371033],[-48.623745694743995,-16.38708937016213],[-48.62338457190879,-16.387285580891152],[-48.62333104977411,-16.387298912609428],[-48.62284056003941,-16.387481742233142],[-48.6227870384284,-16.387490652285255],[-48.622332183273784,-16.38751744466623],[-48.62228317321613,-16.387499597870075],[-48.62164100018101,-16.38737024936539],[-48.62107024539891,-16.387174070121574],[-48.62082053724575,-16.387000156955295],[-48.62231436838044,-16.38471267935421],[-48.61963440060765,-16.383802973259645],[-48.61984404080984,-16.383330332250342],[-48.620133883835706,-16.38300038139084],[-48.62037020908835,-16.382781893228],[-48.620767017579325,-16.38247866976446],[-48.621154959871006,-16.382282405472665],[-48.62165889131645,-16.382117483551077],[-48.622243032405464,-16.381997043644976],[-48.623112527078824,-16.38206391435708],[-48.62315710319222,-16.382081787457995],[-48.62359858450218,-16.382211082867876],[-48.624008796723906,-16.382496508189252],[-48.62430309622886,-16.382746187955235],[-48.62463310500881,-16.38314303363637],[-48.62487831901053,-16.383459656589174],[-48.62507452157549,-16.38396348394202],[-48.62522171218491,-16.384445121896228],[-48.62527072483275,-16.384895458555633]]]}"
000000000000000052ef,5205,52016,5208152,52,48.5993,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,10977,5205,7,97,10977,10,10_97_7,"{""type"":""Polygon"",""coordinates"":[[[-48.60747891484125,-16.3653868734666],[-48.607354091156,-16.36614052786441],[-48.607358524570515,-16.366162814057986],[-48.607037485124074,-16.366916373876265],[-48.60639090202278,-16.367759143730698],[-48.60577551232933,-16.368267487022074],[-48.60502644452102,-16.368624190063876],[-48.60502193485767,-16.368624202060328],[-48.60431292861003,-16.36881147757031],[-48.60335873483355,-16.368780322178246],[-48.60334979221068,-16.368780291816655],[-48.60254266910244,-16.36855283819373],[-48.6019139466724,-16.36826748623592],[-48.60131641473823,-16.367870602220314],[-48.60085714955174,-16.367402420092922],[-48.60050045544654,-16.36689406415406],[-48.600143687204266,-16.366033439965314],[-48.60005006267035,-16.365204101053628],[-48.600179379211006,-16.364379143336212],[-48.60050045544654,-16.363594381034986],[-48.60097752573107,-16.362903155763437],[-48.6016241222452,-16.36235469174626],[-48.60221714805464,-16.36201138254927],[-48.602859325946376,-16.361797364446684],[-48.6037110141739,-16.361663542184836],[-48.60432630456048,-16.3617215335337],[-48.60494618785499,-16.36183749083635],[-48.60553924913714,-16.362136229693103],[-48.605936104610166,-16.362412711892944],[-48.606475594120305,-16.362805051500434],[-48.606850212970464,-16.363273315163344],[-48.607175684734536,-16.36382623828669],[-48.60742097460219,-16.364495119157983],[-48.60747891484125,-16.3653868734666]]]}"
000000000000000052f2,5205,52016,5208152,52,47.7706,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,10980,5205,0,98,10980,10,10_98_0,"{""type"":""Polygon"",""coordinates"":[[[-48.60928036664266,-16.373270563393376],[-48.609155538909704,-16.37413122019567],[-48.60891918490133,-16.374844643101536],[-48.60850006414357,-16.375584854305266],[-48.60799174209824,-16.376160100846523],[-48.60784903056474,-16.376258174730847],[-48.60742097460219,-16.37654806459152],[-48.607068671731795,-16.37679326023333],[-48.60608324454207,-16.37697169167596],[-48.60521814376975,-16.37697612879674],[-48.60413460838979,-16.376815578625518],[-48.60317139865028,-16.37609766898168],[-48.6025917381838,-16.37550013689894],[-48.602230523500346,-16.374840217503568],[-48.60198533298447,-16.37388597444106],[-48.60198082356803,-16.373078826949826],[-48.602096769188215,-16.37235648292956],[-48.602515918063894,-16.371460221991754],[-48.60329628936891,-16.370706581264603],[-48.60411228973987,-16.370211680154206],[-48.60519582468443,-16.370011017599165],[-48.60631507671651,-16.369984271211713],[-48.6073674678388,-16.370358791265815],[-48.60796942189849,-16.370795795643417],[-48.60865615434262,-16.37146024620388],[-48.60913321824238,-16.37235203875162],[-48.60928036664266,-16.373270563393376]]]}"
000000000000000052f3,5205,52016,5208152,52,29.4113,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,10981,5205,1,98,10981,10,10_98_1,"{""type"":""Polygon"",""coordinates"":[[[-48.61257567560429,-16.37877755286996],[-48.612361629002,-16.37938401751968],[-48.612009371245804,-16.38001274797029],[-48.61135386281093,-16.38050322186214],[-48.61079200459316,-16.380846588996018],[-48.610256906810825,-16.38104726658749],[-48.60954347659788,-16.381194397763007],[-48.60882554557391,-16.381114137927582],[-48.60813888747514,-16.38074850133828],[-48.607599305372915,-16.38028924362286],[-48.60715344130057,-16.37966052802828],[-48.60688139947305,-16.378915807724262],[-48.6068234598572,-16.37805519500805],[-48.60703297529745,-16.377167854979664],[-48.607398654631766,-16.37657477114468],[-48.60782671042232,-16.376280461303182],[-48.60840199202444,-16.375910379736403],[-48.60908865337518,-16.375678508637524],[-48.61001168086347,-16.375567034156642],[-48.610845514654834,-16.375794433302495],[-48.61146539425408,-16.376142278640817],[-48.612004937460156,-16.376735329394084],[-48.61232592916678,-16.377310562269702],[-48.61253554180355,-16.378059691270405],[-48.61254448590522,-16.378371837339937],[-48.61257567560429,-16.37877755286996]]]}"
000000000000000052f4,5205,52016,5208152,52,55.8909,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,10982,5205,2,98,10982,10,10_98_2,"{""type"":""Polygon"",""coordinates"":[[[-48.623629780404514,-16.378242500112894],[-48.62360745392362,-16.379120954622657],[-48.62343358293731,-16.37990125594944],[-48.623059005206024,-16.380583494300843],[-48.6225328114797,-16.38130590781973],[-48.621855082521265,-16.38182759744272],[-48.62093652218537,-16.38224229197301],[-48.61993762224941,-16.38241618776684],[-48.61897452079948,-16.38232254832023],[-48.61812726220843,-16.382188828286502],[-48.61717298406758,-16.381604681108794],[-48.61647292038433,-16.380980409911245],[-48.61587989528644,-16.38011084101793],[-48.61561232125356,-16.379147696094222],[-48.615661401879684,-16.37808198881489],[-48.61606268731637,-16.377042989278905],[-48.616526435916505,-16.376267080739915],[-48.617016946394735,-16.375914822599285],[-48.6175877360135,-16.37548675617157],[-48.61816740004735,-16.375187981651795],[-48.61896114132235,-16.374969494431777],[-48.61994656754233,-16.374826822706158],[-48.620789342919636,-16.374929379641625],[-48.62082948268073,-16.374938292344627],[-48.621351149297524,-16.375125578749525],[-48.6219486673461,-16.375540241584613],[-48.622452605985835,-16.37597283122146],[-48.623036755414056,-16.376623843149222],[-48.62306351633331,-16.376655078955498],[-48.62339787599026,-16.377341734594413],[-48.623629780404514,-16.378242500112894]]]}"
0000000000000000530d,5205,52016,5208152,52,52.6534,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,11007,5205,7,0,11007,11,11_00_7,"{""type"":""Polygon"",""coordinates"":[[[-48.693472662154164,-16.363768280167584],[-48.69337903365735,-16.364842914753645],[-48.69300444468468,-16.365676745691566],[-48.69235341763391,-16.36632776741967],[-48.69161321277636,-16.36688963353173],[-48.690748160070406,-16.367152681875],[-48.6898875607621,-16.367384574804955],[-48.68863013895056,-16.367174991472996],[-48.6874484516058,-16.366671114211456],[-48.68691782188502,-16.366198442605935],[-48.68628906434787,-16.365489465320064],[-48.685936797882036,-16.364597671244205],[-48.68579855571754,-16.363612211060072],[-48.68591008328424,-16.362626710416137],[-48.68630689971482,-16.36163683521943],[-48.68689998632279,-16.361012517288657],[-48.68767587682341,-16.3604729497636],[-48.68856767431734,-16.360044877155264],[-48.6896021772642,-16.35998695919422],[-48.69060102589119,-16.36008061353148],[-48.691568658406865,-16.360441775513518],[-48.69244260421636,-16.36113292857096],[-48.69306691428353,-16.361882068998966],[-48.69337903365735,-16.362689134471278],[-48.693472662154164,-16.363768280167584]]]}"
0000000000000000530e,5205,52016,5208152,52,76.7949,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,11008,5205,8,0,11008,11,11_00_8,"{""type"":""Polygon"",""coordinates"":[[[-48.711032656371856,-16.386193061131895],[-48.71089887030357,-16.387307864010552],[-48.71052875859633,-16.38823532095056],[-48.709855395911816,-16.389069208524678],[-48.70891011346202,-16.389778218382563],[-48.70789784273936,-16.390201826162063],[-48.70689010827519,-16.39039353474912],[-48.70550779570643,-16.390366805668],[-48.703960506894816,-16.389947665184902],[-48.70333178709652,-16.389461617736558],[-48.70247114694148,-16.3883958503543],[-48.70189144742232,-16.387334588118406],[-48.70172200264198,-16.386340201058605],[-48.701713120778834,-16.3850961471323],[-48.70220805709949,-16.383860957929414],[-48.70298393067545,-16.382848727873025],[-48.70392482488515,-16.382153109168442],[-48.70503067149495,-16.381720616968327],[-48.706323839933205,-16.38156454644575],[-48.707318163474966,-16.381635886125494],[-48.70840623482821,-16.382112977745187],[-48.709329224486595,-16.382679320645696],[-48.710056109676344,-16.38337492238286],[-48.710515357121785,-16.38413294600649],[-48.710974684922284,-16.385082749248998],[-48.711032656371856,-16.386193061131895]]]}"
0000000000000000530f,5205,52016,5208152,52,26.2924,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,11009,5205,9,0,11009,11,11_00_9,"{""type"":""Polygon"",""coordinates"":[[[-48.64089098466312,-16.403824356519866],[-48.64086421516634,-16.404185564280297],[-48.640859779079555,-16.404203357175337],[-48.64069923886611,-16.40464482348668],[-48.64069923886611,-16.40465823665103],[-48.64048516047396,-16.405130870017913],[-48.64048072441737,-16.40514873540261],[-48.64009723631081,-16.40553216422124],[-48.64007941572711,-16.40555894508825],[-48.639602315697715,-16.405911194829006],[-48.63959336724314,-16.405911235419875],[-48.639290114910665,-16.405960269384547],[-48.63898250477518,-16.406129704909254],[-48.63846074925375,-16.406303591640448],[-48.63845180098272,-16.406312549944644],[-48.63831803597458,-16.406321459343474],[-48.638291344196105,-16.406321472239675],[-48.6378899748132,-16.40623225027966],[-48.63787659078495,-16.40622782495177],[-48.637840951045426,-16.406218887990033],[-48.63731033461894,-16.406058376579093],[-48.636859949408304,-16.40592012142367],[-48.63682423384121,-16.40590674364953],[-48.636619118330124,-16.405808656175616],[-48.63623122111592,-16.405451928356392],[-48.636003776333524,-16.405197787056377],[-48.63578084463971,-16.404832131496068],[-48.63562475474697,-16.404457555925042],[-48.63546866529211,-16.40381546128204],[-48.635535582569695,-16.403168857305914],[-48.63568716006067,-16.40261596216002],[-48.6358967843045,-16.40220124685027],[-48.636302575033774,-16.401813308280015],[-48.63723897940878,-16.401180140868995],[-48.637689367687244,-16.401037431870794],[-48.63812629904224,-16.40097945209219],[-48.63848308169711,-16.40098841327599],[-48.63850977356755,-16.400992821244326],[-48.63853654193184,-16.400988329957208],[-48.6390404014311,-16.401117696847432],[-48.639459599491026,-16.401251450707985],[-48.63990549324843,-16.401599286472234],[-48.64030680068459,-16.40190691083094],[-48.64050749372969,-16.402321632041996],[-48.64051636584749,-16.40232606793503],[-48.640676905533425,-16.40272744578581],[-48.640748265151835,-16.40306188081368],[-48.640833009597785,-16.403436413339385],[-48.64082857351348,-16.403454278672463],[-48.64088203600134,-16.403788653270194],[-48.64089098466312,-16.403824356519866]]]}"
00000000000000005310,5205,52016,5208152,52,11.8991,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,11010,5205,0,1,11010,11,11_01_0,"{""type"":""Polygon"",""coordinates"":[[[-48.64518505509518,-16.40250892418781],[-48.64470798779068,-16.403860010153252],[-48.64473024625124,-16.404573490398523],[-48.644890798091204,-16.40687887170153],[-48.64399449793489,-16.406789667853378],[-48.643294402551916,-16.406678155632733],[-48.64308482692912,-16.406539928610474],[-48.643067005388836,-16.406526542127967],[-48.64281727496321,-16.406281289695112],[-48.64258544352498,-16.40598701568675],[-48.6425720583675,-16.40597809523703],[-48.64238474298707,-16.4056347682458],[-48.64238030677909,-16.405621384250832],[-48.642322330162436,-16.40530477418121],[-48.64222427486116,-16.40489457317791],[-48.64220194091652,-16.404426303310537],[-48.64220637711029,-16.404096377745226],[-48.642340151464296,-16.403726243617808],[-48.64256310943543,-16.403307120565618],[-48.64275486165358,-16.403070733571095],[-48.64312498278114,-16.402731871180197],[-48.643539698817754,-16.402428653323774],[-48.643865155930975,-16.402308249021377],[-48.64425761920156,-16.402281545807906],[-48.644556309239704,-16.402285989998582],[-48.64497998525904,-16.402339449278028],[-48.64518505509518,-16.40250892418781]]]}"
00000000000000005390,5205,52016,5208152,52,19.4786,GOIÁS,SUL GOIANO,PIRES DO RIO,GAMELEIRA DE GOIÁS,11138,5205,8,13,11138,11,11_13_8,"{""type"":""Polygon"",""coordinates"":[[[-48.624677682341236,-16.395682071859667],[-48.62458852771211,-16.396226051754226],[-48.62438338085371,-16.39674330579455],[-48.624111331136895,-16.397077735814964],[-48.62385717459395,-16.397211514102562],[-48.62336668021803,-16.397479040820453],[-48.62279590772037,-16.39761730521781],[-48.62238126983349,-16.397657411833922],[-48.62207352381601,-16.39757717850179],[-48.621654380303134,-16.39753255966544],[-48.62127094550832,-16.397394328626334],[-48.62090081684199,-16.397108940806696],[-48.62056196127717,-16.396743310841448],[-48.620267605118606,-16.396310743240168],[-48.620133883835706,-16.395989708494106],[-48.62003128030213,-16.39568646383231],[-48.6200045208424,-16.3953966751347],[-48.620102613439165,-16.394924009957553],[-48.62027211601941,-16.394522668781185],[-48.62049506201336,-16.39410798200564],[-48.62065110944983,-16.393849335168603],[-48.62109257086099,-16.393492639357607],[-48.6214805154244,-16.393300899858755],[-48.621783747135595,-16.393153750911722],[-48.62215831627541,-16.39308239838606],[-48.62259527856508,-16.393109135488334],[-48.62304562474587,-16.393193860274117],[-48.62334886499322,-16.39333207300284],[-48.62359414979199,-16.393497053984856],[-48.623763586556706,-16.393626403877835],[-48.623986546551876,-16.39384491833576],[-48.624222811719925,-16.394090164627833],[-48.6244235232096,-16.39447364181199],[-48.62457063563397,-16.394879419984008],[-48.624650920645095,-16.395298544866428],[-48.624677682341236,-16.395682071859667]]]}"
